Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2024-03-24,Bulk Carrier,Coastal,Diesel,Fair,21.753919224606367,2224.653222235135,671.6121647783463,7.036108114681083,Calm,99.27166513888065,329643.5166014178,69092.74995465459,31.68075666418803,0.4211050573867565,0.8369844121594229,1,65.70472840071685
2024-03-31,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,24.786040100128577,771.814955252481,1564.209137258054,13.66788126605824,Calm,1239.910317911889,456820.3860319579,626000.9235178747,68.97166534273188,0.9993368238578811,0.7866278497679724,9,85.30736731040112
2024-04-07,Container Ship,Long-haul,Diesel,Fair,12.835688043967286,1530.0922211267916,1682.2701720379239,12.76257260993692,None,882.7191853929235,306240.897474026,915864.4124192316,46.00903536902826,0.9081824928670457,1.1848987460724052,2,94.33263547163017
2024-04-14,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,11.322015795011154,1050.545382434594,414.65472231153575,6.0983197958935715,Calm,745.1499249154325,229000.3065452231,965017.5657607217,56.22478411443416,1.424873758402433,1.4230831813731166,4,72.50493408610325
2024-04-21,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Good,23.181897274557606,2056.876532633694,384.0819136775939,14.59807780150182,Calm,173.77626606462024,79628.96645892809,391901.4900439272,48.25793336062211,0.4460790057970182,0.6069460637215659,4,71.5640246918843
2024-04-28,Fish Carrier,Short-haul,Steam Turbine,Fair,22.390448620895867,2276.6918085813463,1589.7778266903986,14.20292408831733,Calm,371.15380342419127,242818.3436717196,948004.2197612853,33.13487339375604,0.13816264376228987,1.1140500521314047,8,87.6655424441368
2024-05-05,Bulk Carrier,Coastal,Steam Turbine,Fair,18.73450405951676,991.5177578764628,1422.3751268108701,5.034179732444743,Rough,1318.3582949049949,464083.68059523485,469316.5328238249,49.6033956189478,1.3196124141381522,1.3208216899566296,8,79.46436317673303
2024-05-12,Container Ship,Short-haul,Diesel,Good,24.082118201824727,820.3930035255578,282.3347406355359,11.531738618758833,Calm,315.71601592762227,226354.1067733442,355508.1233170339,37.81290302964349,0.1513427020040461,0.5155933816375978,1,94.96141389943767
2024-05-19,None,Long-haul,Steam Turbine,Fair,12.099009647820022,1766.3733139598123,1493.7176608760185,9.790836753591336,Calm,1247.3550514397107,191587.96406312805,837830.4461015153,21.255251262495555,1.3719478653320902,1.2891177248043282,2,61.98736843667764
2024-05-26,Tanker,Transoceanic,Steam Turbine,Good,12.842506019910283,2323.0934195483624,1297.1605351822386,5.2082778252602155,Moderate,1270.4752492631505,204244.27214544176,982973.3789122277,24.701241403967828,0.8310891794465309,0.8603604071956497,7,91.43738511008874
2024-06-02,Fish Carrier,None,Diesel,None,24.620621197406408,2289.035639093232,1980.58741118628,5.281531875404171,Calm,1328.777335426388,101482.95465747669,679926.7289029034,55.93068632416163,0.8166742269130134,1.090865923127652,8,71.91406285813235
2024-06-09,Tanker,Coastal,Steam Turbine,Critical,17.670154772304393,1792.647927460443,1757.4622079316064,11.170771987044201,Rough,1659.5009518711558,211967.1478881583,930782.6190344783,62.9368410987365,0.1678728817972431,0.9891423588684115,2,98.97005495811825
2024-06-16,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,24.6216883130086,2327.7032661153626,301.91803872459354,7.355233895069069,Rough,359.7158994255448,72752.75666568606,63671.64873427885,12.070191180482091,1.1364143263170516,1.4449785954379175,2,88.60754835659066
2024-06-23,Fish Carrier,Transoceanic,Steam Turbine,Fair,18.98770100966805,2399.411829370427,1318.5235471279325,8.041675604629503,Moderate,1350.3119663052025,480596.6207564517,585116.6314619299,56.116483256872506,0.388691937964147,1.3915288602743354,3,92.3558928358328
2024-06-30,Container Ship,Short-haul,Diesel,Good,16.237133727926896,741.8514621306289,1350.2109734221294,13.12097303907317,Moderate,57.02891178020022,381225.4227103089,407705.3734641277,64.97170998369114,0.6478686093882209,1.4368255989827596,1,60.47970833128335
2023-06-04,Tanker,Long-haul,Heavy Fuel Oil (HFO),Fair,21.70288531873873,2335.8426885775852,1094.3337706566635,14.652710864636894,Moderate,243.80032763068803,171137.4265662267,732405.2517820859,65.04669811463897,0.9788783257409902,0.8408993688710623,6,86.30950566093226
2023-06-11,Container Ship,Long-haul,Diesel,Critical,15.757397880947046,577.4590271112952,1148.5841779470213,13.058956739055828,Rough,701.8090409354242,339233.48972940847,958584.8328068176,23.22938849043475,0.6385253744916509,1.2309750263058896,2,80.04614618703965
2023-06-18,Container Ship,Transoceanic,Steam Turbine,Fair,15.938750531000032,2212.3307824387102,1199.7693396538873,11.129516182212795,Moderate,1619.9428699161983,13873.256828196672,842192.1891852557,27.548511064333386,0.42505883481014484,0.784746432135728,1,85.40288305326746
2023-06-25,None,Long-haul,Heavy Fuel Oil (HFO),Fair,22.86636662349571,1831.4049570224195,1349.0327765157565,6.3975321067244,Rough,578.9329528404478,440396.3393334745,609081.9498145572,51.08897214134953,1.405378560882523,0.851754713092682,5,68.66220626893156
2023-07-02,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Good,12.291985872763975,2742.419042426069,1048.83234701791,10.349420332425254,Moderate,141.20059189393766,363982.59054739214,189188.1981215366,66.77327419700754,1.493401731044464,0.9650501550408239,8,88.8303882069174
2023-07-09,Bulk Carrier,Coastal,Diesel,Good,24.864456182968393,1599.0153145590525,1565.293263259527,5.54363135111476,Moderate,654.6932820870792,128319.86565727806,564383.5593321635,51.29138646259477,0.8342779935391718,1.1994081799727683,7,89.16157819234864
2023-07-16,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,11.02644641531455,1756.3097440622132,1120.6000093715982,5.1880487088957326,Calm,1521.925236679309,197276.39584154525,313515.9445296424,39.626164138511776,0.20830926047675452,1.1908936439979625,7,94.26643827130175
2023-07-23,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,23.06674069767162,528.6740452812198,830.9670035647482,9.334408240421043,Moderate,316.72052683233227,121431.70370768916,317539.37349185924,35.882136809719185,0.8491294284246903,1.0215512574531807,1,96.45605989625979
2023-07-30,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,12.29511727242423,2401.3760689572478,1756.64533983412,11.44794618766604,Calm,295.77939662606786,233096.79518045526,254820.5851877277,22.26512635896741,0.3174397089657918,1.066598733118829,3,64.11249699172942
2023-08-06,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,20.57460160331074,1195.402256509278,563.5786858862239,12.670094600900109,Rough,1208.729132428592,273832.3684065438,357026.2831669335,67.62769055847991,1.1838310122244222,1.2795336133434403,8,64.12431767466398
2023-08-13,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,22.48247377877441,2508.557296993093,1185.188248808549,11.34975116676568,Moderate,1919.7452651761455,156833.84744515433,760893.8750688324,65.58522737713801,0.9623320837372944,0.7168434849319765,2,76.87340287550971
2023-08-20,Container Ship,Transoceanic,Diesel,Critical,13.720506344474524,987.4294249595565,1384.4310111794307,8.559193895169459,Rough,1546.007444724556,78965.1713773019,737628.3351167565,46.87804281292892,0.5310838045636705,1.4848269001086274,5,91.16627215586533
2023-08-27,Bulk Carrier,Short-haul,Steam Turbine,Fair,12.046234987550815,1219.0151304820974,533.7623776843436,13.334941605296518,Calm,1482.5018624140391,374464.55037863285,308830.28942901443,59.59980594772914,0.4772211420491189,1.2602934012859213,4,65.955585155917
2023-09-03,Fish Carrier,Coastal,Steam Turbine,Fair,24.500220949899827,2222.263970020801,345.9777744215148,12.675351990121953,Rough,944.9449351883287,327337.3615955791,689363.1689393028,23.50461208359983,0.6553776232974332,0.6124597418693357,3,93.68693053830096
2023-09-10,Fish Carrier,Transoceanic,Steam Turbine,Fair,23.111984419112094,1837.4630146705856,1762.4885470730937,8.470215873871744,None,751.0607650347356,61490.696294214016,475104.4411067232,68.66258759394057,1.0316846525712124,1.431626145993833,2,69.4189780868705
2023-09-17,Bulk Carrier,Transoceanic,Diesel,Good,13.1936346407136,1330.8969260253618,1116.1842975428272,9.508475369913869,Rough,740.3830013640752,200221.89249256876,385721.1741443649,45.67260963976169,1.3601033405764598,1.2470805031881642,1,70.1840523140998
2023-09-24,None,Transoceanic,Diesel,Critical,16.726204875803106,748.3180864836343,944.3144201360042,13.945104540350515,Rough,1245.1081971952226,17184.031443732467,543680.8697601531,45.075887324288445,0.6938613339729288,1.2056687880188655,8,75.62680548890631
2023-10-01,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,11.147889821511436,534.3344895322236,1908.4860376042786,5.921148776782838,Rough,1952.7140637176608,50239.086535151626,950408.8914556572,16.228270402040973,0.7413957320875114,0.5562522451191002,6,85.05356962175637
2023-10-08,Tanker,Coastal,Heavy Fuel Oil (HFO),Fair,21.34780994069102,1913.411580017513,645.9943344056409,14.958817163036729,Rough,169.0597282171688,39152.36718662221,123122.705493481,23.72023186000904,0.6290010188655707,1.2167556657910996,3,88.1855184662614
2023-10-15,Container Ship,Short-haul,Diesel,Critical,23.353054100514676,1240.901436907203,1596.7070744400894,5.003011998357198,None,1006.867607281597,140625.94381552777,155943.48598258308,14.283723657729995,0.7370188835080548,0.5045367821476687,7,68.5982558838059
2023-10-22,Fish Carrier,Long-haul,Diesel,Good,12.669567074485858,563.7547829769353,1979.004962943141,6.992236639229249,Moderate,1318.3073288799173,160233.50232628334,377351.999815561,56.67276225389629,0.322853933848245,0.5338461391951945,4,66.65730239505028
2023-10-29,Fish Carrier,Long-haul,Diesel,Good,23.27152877027634,1459.4538182507783,713.9414023821333,11.734763961974233,Rough,849.0447195151656,352741.22716318106,124790.6044009579,71.0435312809625,0.6384125637651813,1.4332197247724807,3,81.5425709201289
2023-11-05,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,21.843050589903036,2950.472926600126,1787.9589272700216,13.827973138978663,Rough,848.907541111178,63633.29423505423,705892.4580152535,43.533576703694244,0.7180817655139395,1.0880360865633798,5,95.59708356788116
2023-11-12,Container Ship,Long-haul,Steam Turbine,Good,18.332923672951335,2848.338770392902,1793.7045405885685,12.93003736378929,Rough,577.7373956967044,154804.23547474804,722931.0321685473,63.6240013404979,1.184668213898807,0.5887493254692918,5,59.77557407777939
2023-11-19,None,Long-haul,Diesel,Critical,14.807989406332064,2249.5923036016666,1885.366849256202,14.717640554049938,Moderate,1600.5091025172135,168649.97256493752,69588.54507390066,20.419496419346462,1.176279443266196,1.2850635771417949,1,67.26655642114073
2023-11-26,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,19.219156905762688,1696.67605155142,1200.7653912089334,10.945498075072315,Calm,741.4210361900186,337628.0648742435,580376.3277404176,42.24905993297108,0.5688456547016263,1.264817166172906,5,85.67967006735432
2023-12-03,Bulk Carrier,Short-haul,Diesel,Good,16.771928904143593,1794.0545862490862,1717.8899132000993,9.326652305646503,None,1000.1807575960311,254484.64115130666,846289.1373222066,17.419108759623974,0.6019085695339139,1.4321199888503395,2,62.30402967190419
2023-12-10,Bulk Carrier,Short-haul,Diesel,Good,17.562405732479885,1968.789693929566,316.60469770449464,7.064627649662462,Moderate,654.7404834241006,181368.62318240866,870378.6624556904,66.09679040953452,0.7097645830978359,0.972101404285532,2,61.2330584399579
2023-12-17,Bulk Carrier,Long-haul,Steam Turbine,Critical,11.955892892416948,1799.4136432018277,1678.8994618697875,13.689193896116844,Moderate,1783.6970877085628,44614.061524894874,692225.1632742294,32.465486875824396,0.2465999480518372,0.871480193716791,3,87.23099636685356
2023-12-24,Bulk Carrier,Coastal,Steam Turbine,Good,20.695973404391502,2110.9291506940076,951.2669470585768,9.139515427318257,Rough,1640.685758265739,98881.29534773987,495745.37106419273,48.988550394439194,1.3791905226706667,0.7035831521254329,5,99.92381066728781
2023-12-31,Tanker,Short-haul,Steam Turbine,Fair,16.666937002586906,1171.297050573336,301.4663987460642,7.913671353522358,Calm,1599.119054329144,234588.39648407715,482166.76418616716,47.94534085350532,1.4069152990519138,1.01855819705745,1,96.80412099835563
2024-01-07,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,18.464107890010553,1124.633494861032,463.7589037092255,8.795844899761994,Rough,1530.8448952947804,366408.27162055485,759951.8262648656,29.18971109214124,1.2062268481960254,0.844452337847577,5,66.54126706426648
2024-01-14,Tanker,Transoceanic,Diesel,Fair,19.716897863566704,1152.929050253253,104.09076456187515,11.7358820291693,Moderate,1231.304580518224,306627.8833123477,388335.3821056382,40.598795959502354,0.30038640512730097,1.1060070523215777,1,74.26435201366037
2024-01-21,Container Ship,Long-haul,Diesel,Critical,14.328385174026877,2936.0041976730813,1604.968314109098,8.753297383038234,Moderate,1368.4916537624104,353958.4131816628,329575.7343435393,57.48768992624146,1.2330594191123019,0.8787108821426541,7,97.91696399328515
2024-01-28,Fish Carrier,Short-haul,Steam Turbine,Critical,23.581356951378115,1905.1842722309304,944.9368876793856,11.313106482490895,Calm,1060.6858116842905,239410.57031660117,996790.9524211831,60.90939520782902,0.4010583149107473,0.826555271605494,2,57.51054454767727
2024-02-04,Tanker,Short-haul,Steam Turbine,Fair,14.312307215941201,2422.730256976047,494.08127298513546,14.29627478487585,Calm,1431.9021181013209,480021.63799791073,388086.10722567776,49.00487963761292,0.9222109674700846,1.0896588292088885,8,54.20986851230164
2024-02-11,Fish Carrier,Long-haul,Steam Turbine,Critical,21.594437438508415,1348.0539158811573,1131.1304335246514,11.620819937312682,None,1600.5196761142608,20665.77933224088,241246.57736045215,22.21428506414052,1.2674672127578934,1.0408012854216007,9,62.419768625083954
2024-02-18,Bulk Carrier,Short-haul,Diesel,Critical,12.929737626502934,2041.1944463596822,885.1853918204629,14.0875521059909,Calm,831.4114732635993,411117.51965911913,710561.9672583644,69.61913534493485,1.4178961301794002,1.2385939675289293,6,52.2825857823387
2024-02-25,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,20.105091662792148,2865.769898057293,1092.277577925756,8.083115067596003,Calm,1482.4320140060831,489307.48452789633,351724.10847789573,56.32715618156087,1.2703497715924303,1.4784883360591523,2,94.28513839266353
2024-03-03,None,Short-haul,Diesel,Good,16.223754788197574,715.2523990653518,761.5129586882587,5.2835529143562345,Rough,1038.557794352179,10896.748874108445,174834.32238033507,46.54518521407857,1.0926778355549593,0.8484281087062225,9,60.56897646917419
2024-03-10,Fish Carrier,Coastal,Diesel,Good,20.049712063475717,1006.0573408098198,1460.3071664433191,8.93912958365447,Moderate,1968.3259004182526,13037.40196190458,185910.88058046013,15.985030651867717,0.7443357881005495,0.5414159866275379,8,82.95041458163529
2024-03-17,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,16.45649715577077,1659.7816130490487,917.4696384231935,5.661550830671751,Rough,1389.9168164022149,445762.49897548236,308152.57501876645,35.98092447389131,0.9551478533200018,0.52827657643028,1,76.0012950190517
2024-03-24,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Fair,18.539863636652534,1333.4661902137204,1241.9171139876898,12.33438964809715,Calm,1933.9490627329503,74060.93768310973,976369.4028399986,36.26351577520552,0.40644126704001016,0.9865463519463848,5,94.55440252622304
2024-03-31,Bulk Carrier,Long-haul,Steam Turbine,Critical,24.746340474675467,2710.125304816156,1215.5020370085826,10.021598338682253,Calm,1704.20559743757,266843.69465129566,703812.7370272641,49.12516166406975,1.2985714036328102,0.9391579535896246,7,89.16867208942341
2024-04-07,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,24.701722280418576,1270.6752173639115,1647.3679928490665,13.83072490624143,Moderate,546.9110077512978,301197.91323983384,114194.08713808542,46.16212185072988,0.7180643944064019,1.0327134692447948,7,76.60575058171989
2024-04-14,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,15.181638606055355,2767.620662896534,1735.2241208603043,11.734752379902938,Rough,510.11825864650706,207781.40305101202,192537.09980106135,44.009778494775546,0.5035013214325059,1.2573089535874518,8,73.15787345746267
2024-04-21,Tanker,Short-haul,Diesel,Good,18.281097265055035,1838.8318334903202,1598.980385500514,6.417659189351243,Rough,1573.9252224176478,239530.16633844117,443234.1331859785,31.314304874912075,0.8952745083042625,0.6536007434211614,9,87.8348922709944
2024-04-28,Fish Carrier,Short-haul,Steam Turbine,Critical,12.283997741531502,2138.7067094955946,1977.9905954028095,14.870788263431102,Rough,106.45453567248563,415947.2656316469,154208.11071840994,15.344284141911597,0.7948140005892265,0.9609650480388003,2,96.57087431458082
2024-05-05,Tanker,Coastal,None,Good,13.584734022608863,1578.8948887464112,157.0741826920414,12.063121449341772,Moderate,981.453455968539,42202.49906664048,733476.7180585586,71.03402860702825,1.487443156020763,0.5556779449774867,1,66.96998506196044
2024-05-12,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,19.58443480027324,1637.800444259398,985.6348124705521,11.19233316823537,Moderate,1310.2630654616705,451693.80745491415,90674.46728830837,63.351907954038666,1.0026409988447467,1.1489967764217832,2,52.591749993654915
